SO HD,NGAY,MA KH,TEN KH,MÃ NV, ,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,VAT,NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG,20251215
25120009318,10/12/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),4,43704,174816,192297.6,BAKING SODA,AN NAM TERACE,AN NAM,20251215
25120009051,01/12/2025,SD_NVT,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),2,147407,294814,324295.4,BAKING SODA,AN NAM NGUYEN VAN TROI,AN NAM,20251215
25120009267,09/12/2025,SD_NLB,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),12,147407,1768884,1945772.4000000001,BAKING SODA,AN NAM NGUYEN LUONG BANG,AN NAM,20251215
25120009230,08/12/2025,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),12,36667,440004,484004.4,BAKING SODA,AN NAM THAO DIEN,AN NAM,20251215
25120009231,08/12/2025,SD_NVT,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),12,36667,440004,484004.4,BAKING SODA,AN NAM NGUYEN VAN TROI,AN NAM,20251215
25120009232,08/12/2025,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),12,36667,440004,484004.4,BAKING SODA,AN NAM SONG HANH,AN NAM,20251215
25120009267,09/12/2025,SD_NLB,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),12,36667,440004,484004.4,BAKING SODA,AN NAM NGUYEN LUONG BANG,AN NAM,20251215
25120009278,09/12/2025,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),12,36667,440004,484004.4,BAKING SODA,AN NAM LE LOI,AN NAM,20251215
25120009051,01/12/2025,SD_NVT,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,79259,951108,1046218.8,BAKING SODA,AN NAM NGUYEN VAN TROI,AN NAM,20251215
25120009228,08/12/2025,SD_LAND81,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,79259,951108,1046218.8,BAKING SODA,AN NAM LANDMART 81,AN NAM,20251215
25120009267,09/12/2025,SD_NLB,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",12,45926,551112,606223.2000000001,BAKING SODA,AN NAM NGUYEN LUONG BANG,AN NAM,20251215
25120009267,09/12/2025,SD_NLB,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),10,20741,207410,228151.00000000003,FUJITSU,AN NAM NGUYEN LUONG BANG,AN NAM,20251215
25120009267,09/12/2025,SD_NLB,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6010014,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),10,40741,407410,448151.00000000006,FUJITSU,AN NAM NGUYEN LUONG BANG,AN NAM,20251215
25120009267,09/12/2025,SD_NLB,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),30,21111,633330,696663,FUJITSU,AN NAM NGUYEN LUONG BANG,AN NAM,20251215
25120009318,10/12/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),10,21111,211110,232221.00000000003,FUJITSU,AN NAM TERACE,AN NAM,20251215
25120009267,09/12/2025,SD_NLB,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),10,21111,211110,232221.00000000003,FUJITSU,AN NAM NGUYEN LUONG BANG,AN NAM,20251215
25120009318,10/12/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),10,21111,211110,232221.00000000003,FUJITSU,AN NAM TERACE,AN NAM,20251215
25120009086,02/12/2025,ACE_HOME_TDIEN,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),10,23000,230000,253000.00000000003,BAKING SODA,ACE THAO DIEN,ACE,20251215
25120009208,06/12/2025,ACE_HOME_SH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),10,23000,230000,253000.00000000003,BAKING SODA,ACE SONG HANH,ACE,20251215
25120009209,06/12/2025,ACE_HOME_CEL,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),10,23000,230000,253000.00000000003,BAKING SODA,ACE HOME CELADON,ACE,20251215
25120009086,02/12/2025,ACE_HOME_TDIEN,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),10,43000,430000,473000.00000000006,BAKING SODA,ACE THAO DIEN,ACE,20251215
25120009208,06/12/2025,ACE_HOME_SH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),10,43000,430000,473000.00000000006,BAKING SODA,ACE SONG HANH,ACE,20251215
25120009086,02/12/2025,ACE_HOME_TDIEN,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),10,78000,780000,858000.0000000001,BAKING SODA,ACE THAO DIEN,ACE,20251215
25120009208,06/12/2025,ACE_HOME_SH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),10,78000,780000,858000.0000000001,BAKING SODA,ACE SONG HANH,ACE,20251215
25120009209,06/12/2025,ACE_HOME_CEL,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),10,78000,780000,858000.0000000001,BAKING SODA,ACE HOME CELADON,ACE,20251215
25120009086,02/12/2025,ACE_HOME_TDIEN,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),10,45000,450000,495000.00000000006,BAKING SODA,ACE THAO DIEN,ACE,20251215
25120009208,06/12/2025,ACE_HOME_SH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),10,45000,450000,495000.00000000006,BAKING SODA,ACE SONG HANH,ACE,20251215
25120009172,04/12/2025,ACE_HOME_VIVO,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,4010001,Bình Coleman 5542B718G-1.2L- B     (4938),1,239815,239815,263796.5,COLEMAN,ACE VIVOCITY,ACE,20251215
25120009174,04/12/2025,ACE_HOME_DANANG,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,4010006,Bình Coleman giữ lạnh 3000001492-1.2L-Xanh lá  (9136),2,239815,479630,527593,COLEMAN,ACE DA NANG,ACE,20251215
25120009175,04/12/2025,ACE_HOME_VIVO,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,4010006,Bình Coleman giữ lạnh 3000001492-1.2L-Xanh lá  (9136),1,239815,239815,263796.5,COLEMAN,ACE VIVOCITY,ACE,20251215
25120009174,04/12/2025,ACE_HOME_DANANG,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,4010016,Bình  Coleman giữ lạnh 3000001017(5693A703G)-1.8L-Đỏ    (7248) (5218),1,313889,313889,345277.9,COLEMAN,ACE DA NANG,ACE,20251215
25120009173,04/12/2025,ACE_HOME_TDIEN,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,4190005,Cục nhựa làm lạnh Coleman 1237167 - 350ml      (9115),2,91667,183333,201666.30000000002,COLEMAN,ACE THAO DIEN,ACE,20251215
25120009175,04/12/2025,ACE_HOME_VIVO,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,4190005,Cục nhựa làm lạnh Coleman 1237167 - 350ml      (9115),1,91667,91667,100833.70000000001,COLEMAN,ACE VIVOCITY,ACE,20251215
25120009172,04/12/2025,ACE_HOME_VIVO,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,4190006,Cục nhựa làm lạnh Coleman 1237259 - 6 lon        (9153),2,110185,220370,242407.00000000003,COLEMAN,ACE VIVOCITY,ACE,20251215
25120009176,04/12/2025,ACE_HOME_TDIEN,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,4190006,Cục nhựa làm lạnh Coleman 1237259 - 6 lon        (9153),10,110185,1101852,1212037.2000000002,COLEMAN,ACE THAO DIEN,ACE,20251215
25120009172,04/12/2025,ACE_HOME_VIVO,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,4190008,Cục nhựa làm lạnh Coleman 1237168 - 750ml     (9139),1,143519,143519,157870.90000000002,COLEMAN,ACE VIVOCITY,ACE,20251215
25120009173,04/12/2025,ACE_HOME_TDIEN,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,4190008,Cục nhựa làm lạnh Coleman 1237168 - 750ml     (9139),6,143519,861111,947222.1000000001,COLEMAN,ACE THAO DIEN,ACE,20251215
25120009175,04/12/2025,ACE_HOME_VIVO,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,4190008,Cục nhựa làm lạnh Coleman 1237168 - 750ml     (9139),2,143519,287037,315740.7,COLEMAN,ACE VIVOCITY,ACE,20251215
25120009210,06/12/2025,ACE_HOME_SVH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,20000,400000,440000.00000000006,FUJITSU,ACE HOME SU VAN HANH,ACE,20251215
25120009210,06/12/2025,ACE_HOME_SVH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,6010007,Pin Fujitsu - LR03(6B) FU-W-FI - AAA    (5807),16,56000,896000,985600.0000000001,FUJITSU,ACE HOME SU VAN HANH,ACE,20251215
25120009210,06/12/2025,ACE_HOME_SVH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,6010009,Pin Fujitsu - LR03(8B) FU-W-FI - AAA    (3901),20,74000,1480000,1628000.0000000002,FUJITSU,ACE HOME SU VAN HANH,ACE,20251215
25120009087,02/12/2025,ACE_HOME_CEL,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,6010014,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),24,39000,936000,1029600.0000000001,FUJITSU,ACE HOME CELADON,ACE,20251215
25120009210,06/12/2025,ACE_HOME_SVH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),20,16000,320000,352000,FUJITSU,ACE HOME SU VAN HANH,ACE,20251215
25120009210,06/12/2025,ACE_HOME_SVH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),18,16000,288000,316800,FUJITSU,ACE HOME SU VAN HANH,ACE,20251215
25120009210,06/12/2025,ACE_HOME_SVH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,6060001,Pin  Sạc Fujitsu - HR-3UTCEX (2B) - AA - 1900mAh  (6148),17,170000,2890000,3179000.0000000005,FUJITSU,ACE HOME SU VAN HANH,ACE,20251215
25120009210,06/12/2025,ACE_HOME_SVH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,6060007,Pin  Sạc Fujitsu - HR-4UTHCEX(2B) - AAA - 900mAh   (6124),18,170000,3060000,3366000.0000000005,FUJITSU,ACE HOME SU VAN HANH,ACE,20251215
25120009210,06/12/2025,ACE_HOME_SVH,Công Ty TNHH ACE HOME CENTER ,NV0130,Nam Phương - 0333719804,6060008,Pin  Sạc Fujitsu - HR-4UTHCEX(4B) - AAA - 900mAh    (6131),14,320000,4480000,4928000,FUJITSU,ACE HOME SU VAN HANH,ACE,20251215
