SO HD,NGAY,MA KH,TEN KH,MÃ NV,GHI CHU,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,VAT,NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG
25110008897,25/11/2025,COOP_HNGU,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,20000,400000,440000.00000000006,FUJITSU,COOP HONG NGU DONG THAP,COOP MART
25110008897,25/11/2025,COOP_HNGU,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),20,20000,400000,440000.00000000006,FUJITSU,COOP HONG NGU DONG THAP,COOP MART
25110008897,25/11/2025,COOP_HNGU,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),20,15400,308000,338800,FUJITSU,COOP HONG NGU DONG THAP,COOP MART
25110008897,25/11/2025,COOP_HNGU,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),20,15400,308000,338800,FUJITSU,COOP HONG NGU DONG THAP,COOP MART
25110008875,24/11/2025,COOP_HBINH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP HOA BINH,COOP MART
25110008485,10/11/2025,COOP_HBINH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP HOA BINH,COOP MART
25110008305,05/11/2025,COOP_HTHANH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP HIEP THANH QUAN 12,COOP MART
25110008879,24/11/2025,COOP_HTHANH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP HIEP THANH QUAN 12,COOP MART
25110008879,24/11/2025,COOP_HTHANH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP HIEP THANH QUAN 12,COOP MART
25110008305,05/11/2025,COOP_HTHANH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),10,18000,180000,198000.00000000003,FUJITSU,COOP HIEP THANH QUAN 12,COOP MART
25110008305,05/11/2025,COOP_HTHANH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6010014,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),10,39000,390000,429000.00000000006,FUJITSU,COOP HIEP THANH QUAN 12,COOP MART
25110008305,05/11/2025,COOP_HTHANH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),10,13860,138600,152460,FUJITSU,COOP HIEP THANH QUAN 12,COOP MART
25110008739,18/11/2025,COOP_576_HGIANG2,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),48,23000,1104000,1214400,BAKING SODA,COOP HAU GIANG 2,COOP MART
25110008579,12/11/2025,COOP_576_HGIANG2,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP HAU GIANG 2,COOP MART
25110008384,06/11/2025,COOP_HGIANG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP HAU GIANG,COOP MART
25110008593,13/11/2025,COOP_HGIANG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),35,13000,455000,500500.00000000006,BAKING SODA,COOP HAU GIANG,COOP MART
25110008593,13/11/2025,COOP_HGIANG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),15,13000,195000,214500.00000000003,BAKING SODA,COOP HAU GIANG,COOP MART
25110008949,26/11/2025,COOP_HPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP HAI PHONG,COOP MART
25110008235,03/11/2025,COOP_HTINH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP HA TINH,COOP MART
25110008235,03/11/2025,COOP_HTINH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP HA TINH,COOP MART
25110008235,03/11/2025,COOP_HTINH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP HA TINH,COOP MART
25110008565,12/11/2025,COOP_HNOI,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP HA NOI,COOP MART
25110008565,12/11/2025,COOP_HNOI,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP HA NOI,COOP MART
25110008924,26/11/2025,COOP_AUC_GOLDSILK,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),12,36000,432000,475200.00000000006,BAKING SODA,COOP GOLDSILK,COOP MART
25110008924,26/11/2025,COOP_AUC_GOLDSILK,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),25,13000,325000,357500,BAKING SODA,COOP GOLDSILK,COOP MART
25110008863,24/11/2025,COOP_GDAU,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP GO DAU TAY NINH,COOP MART
25110008863,24/11/2025,COOP_GDAU,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP GO DAU TAY NINH,COOP MART
25110008863,24/11/2025,COOP_GDAU,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP GO DAU TAY NINH,COOP MART
25110008863,24/11/2025,COOP_GDAU,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP GO DAU TAY NINH,COOP MART
25110008676,17/11/2025,COOP_GCONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP GO CONG,COOP MART
25110008844,22/11/2025,COOP_F_TTN02,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOP FOOD TAN THOI NHAT 02,COOP FOOD
25110008922,26/11/2025,COOP_F_PVB,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOP FOOD PHAM VAN BACH,COOP FOOD
25110008678,17/11/2025,COOP_F_DHT02,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOP FOOD DONG HUNG THUAN 02,COOP FOOD
25110008372,06/11/2025,COOP_F_DTT,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP FOOD DANG THUY TRAM,COOP FOOD
25110008510,11/11/2025,COOP_FL_URBANHILL,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),12,23000,276000,303600,BAKING SODA,COOP FINELIFE URBAN HILL,COOP MART
25110008510,11/11/2025,COOP_FL_URBANHILL,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),10,43000,430000,473000.00000000006,BAKING SODA,COOP FINELIFE URBAN HILL,COOP MART
25110008843,22/11/2025,COOP_FL_URBANHILL,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),12,36000,432000,475200.00000000006,BAKING SODA,COOP FINELIFE URBAN HILL,COOP MART
25110008843,22/11/2025,COOP_FL_URBANHILL,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP FINELIFE URBAN HILL,COOP MART
25110008510,11/11/2025,COOP_FL_URBANHILL,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,78000,936000,1029600.0000000001,BAKING SODA,COOP FINELIFE URBAN HILL,COOP MART
25110008510,11/11/2025,COOP_FL_URBANHILL,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",6,45000,270000,297000,BAKING SODA,COOP FINELIFE URBAN HILL
25110008510,11/11/2025,COOP_FL_URBANHILL,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),6,42000,252000,277200,BAKING SODA,COOP FINELIFE URBAN HILL,COOP MART
25110008510,11/11/2025,COOP_FL_URBANHILL,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),10,13860,138600,152460,FUJITSU,COOP FINELIFE URBAN HILL,COOP MART
25110008948,26/11/2025,COOP_FL_RIVIERA,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),10,13000,130000,143000,BAKING SODA,COOP FINELIFE RIVIERA POINT,COOP MART
25110008948,26/11/2025,COOP_FL_RIVIERA,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),6,42000,252000,277200,BAKING SODA,COOP FINELIFE RIVIERA POINT,COOP MART
25110008782,19/11/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA
25110008782,19/11/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA
25110008782,19/11/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),6,145000,870000,957000.0000000001,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA
25110008782,19/11/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",12,45000,540000,594000,BAKING SODA,COOP EXTRA TAN PHONG
25110008418,07/11/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA
25110008740,18/11/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA
25110008862,24/11/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,36000,1728000,1900800.0000000002,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA
25110008740,18/11/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,78000,936000,1029600.0000000001,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA
25110008740,18/11/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA
25110008266,04/11/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6010014,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),30,39000,1170000,1287000,FUJITSU,COOP EXTRA SU VAN HANH,COOP EXTRA
25110008266,04/11/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),40,18000,720000,792000.0000000001,FUJITSU,COOP EXTRA SU VAN HANH,COOP EXTRA
25110008266,04/11/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),30,13860,415800,457380.00000000006,FUJITSU,COOP EXTRA SU VAN HANH,COOP EXTRA
25110008682,17/11/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),20,13860,277200,304920,FUJITSU,COOP EXTRA SU VAN HANH,COOP EXTRA
25110008682,17/11/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),30,15400,462000,508200.00000000006,FUJITSU,COOP EXTRA SU VAN HANH,COOP EXTRA
25110008496,11/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008885,25/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008496,11/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008885,25/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008496,11/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),6,145000,870000,957000.0000000001,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008710,18/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),24,145000,3480000,3828000.0000000005,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008243,03/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008243,03/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008710,18/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,78000,1872000,2059200.0000000002,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008435,08/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6010014,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),10,39000,390000,429000.00000000006,FUJITSU,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008654,15/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6010014,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),15,39000,585000,643500,FUJITSU,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008435,08/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),20,18000,360000,396000.00000000006,FUJITSU,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008654,15/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),25,18000,450000,495000.00000000006,FUJITSU,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008435,08/11/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),30,13860,415800,457380.00000000006,FUJITSU,COOP EXTRA PHAM VAN DONG,COOP EXTRA
25110008543,12/11/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA
25110008543,12/11/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),10,43000,430000,473000.00000000006,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA
25110008511,11/11/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA
25110008970,27/11/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,36000,1728000,1900800.0000000002,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA
25110008543,12/11/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),6,42000,252000,277200,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA
25110008484,10/11/2025,COOP_DHAI,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP DUYEN HAI TRA VINH,COOP MART
25110008252,03/11/2025,COOP_DXOAI,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),48,23000,1104000,1214400,BAKING SODA,COOP DONG XOAI BINH PHUOC,COOP MART
25110008674,17/11/2025,COOP_DXOAI,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP DONG XOAI BINH PHUOC,COOP MART
25110008674,17/11/2025,COOP_DXOAI,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP DONG XOAI BINH PHUOC,COOP MART
25110008831,21/11/2025,COOP_DXOAI,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),30,20000,600000,660000,FUJITSU,COOP DONG XOAI BINH PHUOC,COOP MART
25110008831,21/11/2025,COOP_DXOAI,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),30,15400,462000,508200.00000000006,FUJITSU,COOP DONG XOAI BINH PHUOC,COOP MART
25110008668,17/11/2025,COOP_DVC,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP DONG VAN CONG,COOP MART
25110008668,17/11/2025,COOP_DVC,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP DONG VAN CONG,COOP MART
25110008250,03/11/2025,COOP_DNONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP DAK NONG,COOP MART
25110008250,03/11/2025,COOP_DNONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),25,13000,325000,357500,BAKING SODA,COOP DAK NONG,COOP MART
25110008232,03/11/2025,COOP_DNANG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP DA NANG,COOP MART
25110008919,26/11/2025,COOP_DNANG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP DA NANG,COOP MART
25110008919,26/11/2025,COOP_DNANG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,13000,650000,715000,BAKING SODA,COOP DA NANG,COOP MART
25110008969,27/11/2025,COOP_CVA,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP CHU VAN AN,COOP MART
25110008969,27/11/2025,COOP_CVA,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP CHU VAN AN,COOP MART
25110008470,10/11/2025,COOP_CVA,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP CHU VAN AN,COOP MART
